price,mantage,metrage,sal,otag,tabage,vshed_status,lat,long,tehdad_vahed,asansor,parking,anbari
3950000128,minay-shomali-mokhber,49,1389.0,1.0,۳,بازسازی شده,35.675033621743,51.454839695991,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
32000000000,north-janat-abad,160,1401.0,3.0,۱ از ۵,بازسازی شده,35.771979295912,51.313453448788,,آسانسور دارد,پارگینگ دارد,انباری دارد
8899999744,fadak,61,1380.0,2.0,۴ از ۴,بازسازی شده,35.729208718238,51.485554841779,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
16099999744,sadeghiyeh,87,1398.0,2.0,۲ از ۳,بازسازی شده,35.72351832216,51.34722907048,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
13500000,sazman-barname-jonubi,68,1388.0,2.0,۳ از ۵,بازسازی شده,35.729924804315,51.302056326749,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
36999999488,jordan,155,1392.0,3.0,۴,بازسازی نشده,35.764890539543,51.419513548721,,آسانسور دارد,پارگینگ دارد,انباری دارد
41000001536,tehran-hosein-abad,130,1403.0,2.0,۵,بازسازی نشده,35.773804827756,51.481830669281,,آسانسور دارد,پارگینگ دارد,انباری دارد
8999999488,tehran-kerman,75,1380.0,2.0,همکف,بازسازی نشده,35.729491981629,51.467841953407,2.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
5900000256,aramaneh,45,1389.0,1.0,۱ از ۴,بازسازی نشده,35.720226112843,51.454107380179,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
3920000000,bisim,50,1390.0,1.0,۲ از ۴,بازسازی نشده,35.65237324343,51.444724119347,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
15000000512,shahrak-e-parvaz,81,1397.0,2.0,۳,بازسازی نشده,35.72956024837,51.306942796112,5.0,آسانسور دارد,پارگینگ دارد,انباری دارد
37800001536,jordan,90,1404.0,2.0,۲,بازسازی نشده,35.769871512464,51.411788812981,,آسانسور دارد,پارگینگ دارد,انباری دارد
23499999232,poonak,97,1395.0,2.0,۴ از ۵,بازسازی نشده,35.754954062267,51.338454413846,5.0,آسانسور دارد,پارگینگ دارد,انباری دارد
9989999616,central-janat-abad,58,1388.0,2.0,۳,بازسازی نشده,35.760922294466,51.307695924973,,آسانسور دارد,پارگینگ دارد,انباری دارد
26499999744,sharara,111,1395.0,3.0,۳ از ۵,بازسازی نشده,35.717507160606,51.368960277748,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
2620000000,shahr-e-ziba,51,1400.0,1.0,۲,بازسازی نشده,35.746007651567,51.29265296256,,آسانسور دارد,پارگینگ دارد,انباری دارد
20999999488,shahrak-azmayesh-tehran,85,1393.0,2.0,۱,بازسازی نشده,35.734481564551,51.350233096683,,آسانسور دارد,پارگینگ دارد,انباری دارد
13200000000,valiasr,185,,3.0,۴,بازسازی شده,35.701515794845,51.41038221468,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
41999998976,heravi,148,1404.0,2.0,۵,بازسازی نشده,35.763347845454,51.476762931553,,آسانسور دارد,پارگینگ دارد,انباری دارد
139000004608,farmaniyeh,350,1402.0,4.0,۴ از ۶,بازسازی نشده,35.795923847255,51.467093199364,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
63500001280,vanak-village,240,1391.0,4.0,۵ از ۵,بازسازی نشده,35.776668692089,51.393727326419,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
5150000128,khaje-nezam-molk,48,1383.0,1.0,۲,بازسازی شده,35.71238047659,51.450967266061,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
15850000384,shahin,63,1397.0,2.0,۲,بازسازی نشده,35.757651384266,51.311376791384,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
5249999872,fallah,59,1397.0,1.0,۴,بازسازی شده,35.66094883885,51.355627984515,,آسانسور دارد,پارگینگ ندارد,انباری ندارد
23779999744,shahrak-naft-district5,100,1398.0,2.0,۲ از ۵,بازسازی شده,35.780842895403,51.336413068361,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
9500000256,north-sohrevardi,57,1383.0,1.0,۱ از ۵,بازسازی نشده,35.719078612989,51.44177220571,3.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
7900000256,kooy-e-ferdos,62,1383.0,1.0,زیرهمکف از ۵,بازسازی شده,35.719852139136,51.317047279773,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
15500000256,shahrak-e-parvaz,65,1389.0,1.0,۳ از ۵,بازسازی شده,35.724510681903,51.303501069441,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
6230000128,west-shahrak-e-golestan,65,1400.0,2.0,۱,بازسازی نشده,35.747376143593,51.229107011021,,آسانسور ندارد,پارگینگ دارد,انباری دارد
600000000,shahrak-e-kianshahr,110,1404.0,2.0,۴,بازسازی نشده,35.641677027897,51.444551988143,,آسانسور دارد,پارگینگ دارد,انباری دارد
3500000000,shahrak-daneshgahi,80,1404.0,2.0,۱۱ از ۱۱,بازسازی نشده,35.710098199433,51.210462416489,,آسانسور دارد,پارگینگ دارد,انباری دارد
29699999744,ekhtiyariyeh,110,1383.0,2.0,۳,بازسازی نشده,35.783366877002,51.456113434531,,آسانسور دارد,پارگینگ دارد,انباری دارد
14499999744,nezam-abad,100,1403.0,2.0,۴ از ۵,بازسازی نشده,35.707662936335,51.454984184312,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
15249999872,east-shareq,122,1399.0,3.0,۲,بازسازی نشده,35.708580750439,51.462845075695,,آسانسور دارد,پارگینگ دارد,انباری دارد
8249999872,khaje-nezam-molk,93,1380.0,2.0,۳,بازسازی نشده,35.717000132656,51.449798220678,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
8400000000,east-shareq,60,1404.0,1.0,۲ از ۵,بازسازی نشده,35.709135348309,51.460293349069,1.0,آسانسور دارد,پارگینگ ندارد,انباری ندارد
23000000512,sardar-e-jangal,130,1399.0,2.0,۴,بازسازی نشده,35.768269787259,51.327222109949,,آسانسور دارد,پارگینگ دارد,انباری دارد
10499999744,tehran-pars,125,1404.0,3.0,۱۱ از ۱۳,بازسازی نشده,35.72668361814,51.521748469662,,آسانسور دارد,پارگینگ دارد,انباری دارد
8316000256,javadiyeh,108,1404.0,2.0,۳ از ۵,بازسازی نشده,35.651032124504,51.390321899962,2.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
24999999488,poonak,84,1392.0,2.0,۴,بازسازی شده,35.766878509756,51.335471326648,,آسانسور دارد,پارگینگ دارد,انباری دارد
4300000256,haftchenar,50,1388.0,1.0,۱ از ۴,بازسازی شده,35.67965755033,51.363157982693,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
12000000000,shaharak-e-shariyati,135,1396.0,1.0,۲,بازسازی نشده,35.63469222133,51.378795880265,2.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
24800000000,zafar,85,1403.0,2.0,۱,بازسازی نشده,35.77359826241,51.429672936645,,آسانسور دارد,پارگینگ دارد,انباری دارد
10990000128,ekbatan,60,1394.0,1.0,۵,بازسازی نشده,35.71162608821,51.312957209999,,آسانسور دارد,پارگینگ دارد,انباری دارد
9500000256,selsebil-shomali,60,1402.0,2.0,۲,بازسازی نشده,35.696449890032,51.377887287181,1.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
3400000000,shahr-e-ziba,73,1396.0,2.0,۳,بازسازی نشده,35.74744299317,51.290121289169,,آسانسور دارد,پارگینگ دارد,انباری دارد
11800000512,shahrak-e-parvaz,55,1385.0,2.0,۱,بازسازی شده,35.723725106248,51.307963341533,,آسانسور ندارد,پارگینگ دارد,انباری دارد
3400000000,vardavard,58,1401.0,1.0,۲,بازسازی نشده,35.740414259936,51.134553337868,,آسانسور دارد,پارگینگ دارد,انباری دارد
62999998464,gisha,186,1404.0,3.0,۵ از ۵,بازسازی نشده,35.733186226439,51.380262542423,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
5411999744,chitgar-lake,121,1404.0,3.0,۱۶ از ۲۱,بازسازی نشده,35.746636252116,51.216949382259,6.0,آسانسور دارد,پارگینگ دارد,انباری دارد
10200000512,behjat-abad,54,1380.0,1.0,۴ از ۵,بازسازی شده,35.716816123354,51.415424485615,2.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
24500000768,yousef-abad,115,1384.0,3.0,۴,بازسازی شده,35.734325408936,51.404937744141,,آسانسور دارد,پارگینگ دارد,انباری دارد
5000000000,shahr-e-ziba,70,1401.0,2.0,۲ از ۹,بازسازی نشده,35.748802839255,51.287978221722,,آسانسور دارد,پارگینگ دارد,انباری دارد
64000000000,aboozar,200,1403.0,3.0,۳ از ۵,بازسازی نشده,35.728232926674,51.332970073952,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
16199999488,west-shahrak-e-golestan,135,1404.0,3.0,۱۷,بازسازی نشده,35.748530763279,51.247446310471,,آسانسور دارد,پارگینگ دارد,انباری دارد
7000000000,khalij-e-fars,100,1404.0,2.0,۴,بازسازی نشده,35.680400542723,51.236261363593,,آسانسور دارد,پارگینگ دارد,انباری دارد
18699999232,marzdaran,70,1395.0,2.0,۲,بازسازی نشده,35.733360290527,51.341037750244,,آسانسور دارد,پارگینگ دارد,انباری دارد
500000000,taxirani,100,1403.0,2.0,۷,بازسازی نشده,35.671072621895,51.48105725172,,آسانسور دارد,پارگینگ دارد,انباری دارد
75600003072,heravi,216,1404.0,3.0,۲,بازسازی نشده,35.767281204962,51.476382105612,,آسانسور دارد,پارگینگ دارد,انباری دارد
5900000256,haft-hoz,33,1393.0,1.0,۳ از ۴,بازسازی نشده,35.722005457311,51.485132040234,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
2500000000,shahr-e-ziba,49,1400.0,1.0,۵,بازسازی نشده,35.747806262792,51.294041680036,,آسانسور دارد,پارگینگ دارد,انباری دارد
1720000000,azad-shahr,80,1404.0,2.0,بالاتر از ۳۰ از +۳۰,بازسازی نشده,35.75272593649,51.175374865853,,آسانسور دارد,پارگینگ دارد,انباری دارد
9729999872,jey,89,1403.0,2.0,۱ از ۵,بازسازی نشده,35.673742735998,51.35872084466,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
4424999936,soleymanieh,42,1392.0,1.0,۲,بازسازی شده,35.684660173097,51.462408371478,,آسانسور دارد,پارگینگ ندارد,انباری دارد
3700000000,atabak,61,1382.0,1.0,۳,بازسازی نشده,35.65029966646,51.460628142106,,آسانسور ندارد,پارگینگ ندارد,انباری ندارد
7900000256,selsebil-shomali,47,1392.0,1.0,۱ از ۴,بازسازی نشده,35.697084169128,51.37021015515,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
4800000000,west-shahrak-e-golestan,69,1401.0,1.0,۳,بازسازی نشده,35.746396786975,51.231644853831,,آسانسور دارد,پارگینگ دارد,انباری دارد
10499999744,haft-hoz,72,1384.0,1.0,۳,بازسازی نشده,35.727782042961,51.489693574587,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
32000000000,south-janat-abad,135,1394.0,3.0,۴,بازسازی شده,35.742895987522,51.306925114253,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
9349999616,tehran-lashkar,66,1404.0,1.0,۴ از ۴,بازسازی نشده,35.727924942227,51.467212258719,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
46000001024,niavaran,130,1403.0,2.0,۱ از ۶,بازسازی نشده,35.817665100098,51.469009399414,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
14499999744,south-narmak,77,1400.0,2.0,۴,بازسازی نشده,35.720189434493,51.491596336272,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
3000000000,tehransar-markazi,50,1398.0,1.0,۲,بازسازی نشده,35.696159951576,51.257313,,آسانسور دارد,پارگینگ دارد,انباری دارد
3900000000,shahr-e-ziba,65,1402.0,2.0,۱,بازسازی نشده,35.74822381865,51.286157607599,,آسانسور ندارد,پارگینگ دارد,انباری دارد
4499999744,nazi-abad,65,1385.0,1.0,همکف از ۲,بازسازی شده,35.641455109961,51.413648092805,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
5699999744,azari,61,1393.0,1.0,۱,بازسازی نشده,35.667149826173,51.352760215718,1.0,آسانسور ندارد,پارگینگ دارد,انباری ندارد
23299999744,haft-hoz,90,1399.0,2.0,۱,بازسازی نشده,35.73006143447,51.493524634262,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
8999999488,university-of-sharif,64,1385.0,2.0,۱ از ۴,بازسازی نشده,35.702721865645,51.354339705604,2.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
5230000128,south-narmak,54,1385.0,1.0,۲,بازسازی شده,35.719472860179,51.483340872439,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
8899999744,fadak,65,1388.0,2.0,همکف,بازسازی نشده,35.721251994479,51.481426024387,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
26699999232,poonak,117,1393.0,2.0,۵,بازسازی نشده,35.75491420278,51.325829466387,,آسانسور دارد,پارگینگ دارد,انباری دارد
7550000128,shadabad,100,1404.0,2.0,۶ از ۸,بازسازی نشده,35.655546997504,51.312839285383,8.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
3600000000,shahrak-e-kianshahr,54,,1.0,۲,بازسازی شده,35.640935007664,51.439703969901,,آسانسور ندارد,پارگینگ ندارد,انباری ندارد
6590000128,shahr-e-ziba,85,1403.0,2.0,۱,بازسازی نشده,35.747848831173,51.290092185295,,آسانسور دارد,پارگینگ دارد,انباری دارد
36450000896,heravi,135,1404.0,2.0,۴,بازسازی نشده,35.766659264039,51.472191379579,,آسانسور دارد,پارگینگ دارد,انباری دارد
6099999744,sarsabil,60,1383.0,2.0,زیرهمکف از ۴,بازسازی نشده,35.689951892421,51.372603424798,2.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
10300000256,shahrak-e-cheshmeh,122,1404.0,2.0,۱۶,بازسازی نشده,35.753791144281,51.259029722791,,آسانسور دارد,پارگینگ دارد,انباری دارد
10499999744,sardar-e-jangal,60,1379.0,1.0,۱ از ۳,بازسازی شده,35.755655356544,51.322961945375,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
1500000000,chitgar,100,1404.0,3.0,۱۲ از ۱۶,بازسازی نشده,35.712341478111,51.151712618182,5.0,آسانسور دارد,پارگینگ دارد,انباری دارد
4000000000,soleymani,40,1383.0,1.0,۲ از ۴,بازسازی شده,35.67290982335,51.36199558294,2.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
6800000000,niroo-havayi,76,1387.0,2.0,۴ از ۴,بازسازی شده,35.692630863694,51.487662266786,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
7200000000,taslihat,56,1393.0,2.0,۳,بازسازی شده,35.718777745797,51.476386531979,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
7750000128,jeyhoun,64,1375.0,2.0,همکف,بازسازی شده,35.696314902082,51.369311941503,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
5750000128,fallah,68,1396.0,1.0,۲ از ۴,بازسازی نشده,35.657736935416,51.36257355642,2.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
14499999744,north-karegar,107,1380.0,2.0,۴ از ۴,بازسازی نشده,35.717877173237,51.392716879577,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
5000000000,haftchenar,71,1373.0,2.0,۲ از ۳,بازسازی نشده,35.677026928837,51.367217637702,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
20999999488,shams-abad,120,1387.0,2.0,۴ از ۵,بازسازی شده,35.747554927596,51.477015623785,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
73000001536,sazamn-barnameh,230,1403.0,3.0,۵,بازسازی نشده,35.735627319651,51.304980331249,,آسانسور دارد,پارگینگ دارد,انباری دارد
11200000000,shams-abad,66,1404.0,1.0,۱,بازسازی نشده,35.741290060697,51.477480534209,,آسانسور دارد,پارگینگ دارد,انباری دارد
3700000000,andisheh,50,1399.0,1.0,۲,بازسازی نشده,35.750813565195,51.284926225067,,آسانسور دارد,پارگینگ دارد,انباری دارد
16499999744,sattarkhan,82,1395.0,2.0,۴,بازسازی نشده,35.716723650235,51.355091453805,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
16000000000,shahrak-e-parvaz,75,1399.0,2.0,۳,بازسازی نشده,35.723244592314,51.30357153083,,آسانسور دارد,پارگینگ دارد,انباری دارد
22400000000,shams-abad,90,1396.0,2.0,۵ از ۶,بازسازی نشده,35.754785090601,51.476934604206,,آسانسور دارد,پارگینگ دارد,انباری دارد
11600000000,central-janat-abad,58,1387.0,1.0,۴,بازسازی نشده,35.754710586144,51.303725727201,,آسانسور دارد,پارگینگ دارد,انباری دارد
23100000256,hashemi,120,1401.0,3.0,۵,بازسازی نشده,35.686172884376,51.364208462485,,آسانسور دارد,پارگینگ دارد,انباری دارد
18499999744,eram,88,1399.0,2.0,۴,بازسازی نشده,35.731426800844,51.292248708257,,آسانسور دارد,پارگینگ دارد,انباری دارد
15500000256,sadeghiyeh,105,1380.0,2.0,همکف,بازسازی شده,35.722841643533,51.343478609377,,آسانسور ندارد,پارگینگ دارد,انباری دارد
6179999744,charsad-dastgah,61,1383.0,1.0,۱,بازسازی نشده,35.69009506303,51.455408036631,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
37199998976,tehran-pars,143,1404.0,3.0,۳ از ۵,بازسازی نشده,35.726568975789,51.524868892495,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
28000000000,kooy-e-ferdos,138,1399.0,3.0,۳ از ۵,بازسازی شده,35.725253841068,51.312145271072,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
20500000768,darb-dowom,75,1394.0,2.0,۳ از ۴,بازسازی شده,35.783094354612,51.447760123757,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
4990000128,sarsabil,68,1382.0,1.0,زیرهمکف از ۳,بازسازی شده,35.682985478119,51.371062408495,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
8000000000,south-ali-abad,84,1401.0,2.0,۴ از ۶,بازسازی نشده,35.625213931192,51.420580382574,2.0,آسانسور دارد,پارگینگ ندارد,انباری ندارد
31499999232,zafar,90,1404.0,2.0,۴ از ۵,بازسازی نشده,35.770636052542,51.427997942078,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
12800000000,selsebil-shomali,83,1404.0,2.0,۳,بازسازی نشده,35.690559633976,51.376135708609,,آسانسور دارد,پارگینگ دارد,انباری دارد
19900000256,sazman-barname-jonubi,87,1404.0,2.0,۳,بازسازی نشده,35.727077487552,51.300974588183,,آسانسور دارد,پارگینگ دارد,انباری دارد
3449999872,shahr-e-ziba,54,1398.0,1.0,۳,بازسازی شده,35.74692838628,51.292396431348,,آسانسور دارد,پارگینگ دارد,انباری دارد
5699999744,soleymani,51,1394.0,1.0,۳,بازسازی نشده,35.677008974356,51.363511062424,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
100000,molavi,62,1400.0,1.0,۳,بازسازی نشده,35.669269149131,51.42876241418,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
26319998976,sadeghiyeh,100,1404.0,2.0,۵ از ۵,بازسازی نشده,35.721793329078,51.340904697194,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
31000000512,kooy-e-ferdos,184,1387.0,3.0,۵ از ۵,بازسازی شده,35.724258957883,51.319775358498,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
20999999488,north-karegar,85,1404.0,2.0,۱ از ۵,بازسازی نشده,35.719783705551,51.400766871423,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
16499999744,west-tehranpars,82,1390.0,2.0,۲,بازسازی شده,35.73566714077,51.53679749662,,آسانسور دارد,پارگینگ دارد,انباری دارد
17799999488,tehran-kerman,102,1397.0,2.0,۶ از ۶,بازسازی نشده,35.736006834728,51.476426635239,2.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
6499999744,jey,56,1398.0,1.0,۱,بازسازی نشده,35.675831629962,51.359185889946,,آسانسور دارد,پارگینگ دارد,انباری ندارد
17899999232,abbas-abad,90,1386.0,2.0,۴,بازسازی نشده,35.729912805673,51.441148261057,,آسانسور دارد,پارگینگ دارد,انباری دارد
39600001024,shams-abad,166,1404.0,3.0,۴ از ۵,بازسازی نشده,35.750441807816,51.4792051443,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
46000001024,kuhak,200,1402.0,3.0,۹ از ۱۰,بازسازی نشده,35.727918440965,51.239962558506,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
70000001024,saadat-abad,160,1386.0,3.0,۳ از ۵,بازسازی شده,35.783266362892,51.369712864924,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
33500000256,tehran-pars,117,1404.0,2.0,۴,بازسازی نشده,35.727839062549,51.527383447064,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
4750000128,nezam-abad,45,1384.0,1.0,۲,بازسازی نشده,35.711145718968,51.455741100877,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
4059000064,morvarid-shahr,90,1404.0,2.0,۱۶,بازسازی نشده,35.747047744849,51.13794681423,,آسانسور دارد,پارگینگ دارد,انباری دارد
1000,niloufar,118,1404.0,2.0,۳,بازسازی نشده,35.732142333619,51.432300957028,,آسانسور دارد,پارگینگ دارد,انباری دارد
16899999744,bagh-feyz,80,1399.0,2.0,۳ از ۵,بازسازی شده,35.741373419452,51.324694933777,3.0,آسانسور دارد,پارگینگ دارد,انباری دارد
5400000000,jey,46,1393.0,1.0,۱ از ۴,بازسازی نشده,35.675489387731,51.359405215628,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
46000001024,qeytariyeh,165,1390.0,3.0,۲,بازسازی شده,35.795071586861,51.448684506343,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
1300000000,azad-shahr,130,1404.0,3.0,۲۰ از ۲۵,بازسازی نشده,35.75397953584,51.201037917261,8.0,آسانسور دارد,پارگینگ دارد,انباری دارد
5900000256,sarsabil,55,1384.0,1.0,۱,بازسازی نشده,35.681249113782,51.371236109929,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
9299999744,azarbaijan,95,1384.0,2.0,۱ از ۴,بازسازی نشده,35.69580094238,51.39193640533,4.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
5699999744,tehran-lashkar,43,1394.0,1.0,۱ از ۴,بازسازی نشده,35.727404087979,51.466720352011,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
2500000000,andisheh,50,1398.0,1.0,۲,بازسازی نشده,35.745237296873,51.278336502326,,آسانسور دارد,پارگینگ دارد,انباری دارد
35999997952,saadat-abad,85,1399.0,2.0,۳ از ۵,بازسازی شده,35.782540695236,51.370304412542,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
38999998464,west-shahrak-e-golestan,163,1401.0,3.0,۳ از ۳,بازسازی نشده,35.748426816644,51.234979284992,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
8389999984640,north-shahran,61,1385.0,2.0,۳,بازسازی نشده,35.765732049785,51.288635370454,,آسانسور ندارد,پارگینگ دارد,انباری دارد
34500001792,west-tehranpars,181,1385.0,3.0,۳ از ۵,بازسازی نشده,35.741764068604,51.532062530518,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
2550000128,ekbatan,53,1400.0,1.0,۲,بازسازی نشده,35.708752396955,51.303875930788,,آسانسور دارد,پارگینگ دارد,انباری دارد
1000,shahid-borujerdi,92,1404.0,2.0,۲ از ۱۱,بازسازی نشده,35.640407,51.466642024852,,آسانسور دارد,پارگینگ دارد,انباری دارد
59499999232,niroo-havayi,170,1404.0,3.0,۴,بازسازی نشده,35.703159741588,51.484576787956,,آسانسور دارد,پارگینگ دارد,انباری دارد
14700000256,shadman,60,1404.0,1.0,۲,بازسازی نشده,35.710879984206,51.366019467966,,آسانسور دارد,پارگینگ دارد,انباری دارد
37499998208,north-sohrevardi,150,1404.0,3.0,۴ از ۶,بازسازی نشده,35.721571116179,51.434311708051,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
3600000000,jeyhoun,39,1379.0,1.0,۳,بازسازی شده,35.690530955305,51.364493021419,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
7000000000,haftchenar,68,1380.0,2.0,۳ از ۴,بازسازی شده,35.674037549835,51.373088938828,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
5400000000,jey,57,1404.0,1.0,۳ از ۵,بازسازی نشده,35.677521669541,51.354818257802,1.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
1100000000,chitgar-shomali,65,1404.0,1.0,۵ از ۳۰,بازسازی نشده,35.726789447071,51.186522015284,8.0,آسانسور دارد,پارگینگ دارد,انباری دارد
6000000000,vardavard,43,1398.0,1.0,۳,بازسازی نشده,35.742409022737,51.132755062293,,آسانسور دارد,پارگینگ دارد,انباری دارد
24299999232,shahrak-e-parvaz,100,1384.0,3.0,همکف از ۴,بازسازی شده,35.72894620283,51.306256572435,2.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
13500000256,makhsous,114,1404.0,3.0,۱,بازسازی نشده,35.679926044487,51.389378361266,,آسانسور دارد,پارگینگ دارد,انباری دارد
14849999872,south-shahran,60,1396.0,1.0,۳,بازسازی شده,35.759819316789,51.289986589718,,آسانسور دارد,پارگینگ دارد,انباری دارد
5500000256,shahrak-e-ferdows,64,1388.0,2.0,۴,بازسازی نشده,35.667721149512,51.330084249201,2.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
67000000512,darrous,180,1403.0,3.0,۵ از ۵,بازسازی نشده,35.764727916378,51.453467435991,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
16000000000,sazman-barname-jonubi,70,1398.0,2.0,۵,بازسازی نشده,35.725019924487,51.302296686021,,آسانسور دارد,پارگینگ دارد,انباری دارد
23249999872,tohid,93,1404.0,2.0,۵ از ۵,بازسازی نشده,35.70232531348,51.369402599119,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
15360000000,eram,94,1404.0,2.0,۶ از ۱۰,بازسازی نشده,35.725990249087,51.290538063744,4.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
16199999488,shahr-e-ziba,86,1398.0,2.0,۵ از ۵,بازسازی نشده,35.747023147608,51.287239541509,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
16000000000,eram,100,1387.0,2.0,۳,بازسازی نشده,35.731873317207,51.28516188663,,آسانسور دارد,پارگینگ دارد,انباری دارد
4100000000,azari,60,1386.0,2.0,۳ از ۵,بازسازی شده,35.666791474104,51.347639406613,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
3880000000,hashemi,38,1385.0,1.0,۳ از ۳,بازسازی نشده,35.682120695248,51.364463418105,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
3000000000,shahrak-yas-tehran,100,1404.0,2.0,۹ از ۱۱,بازسازی نشده,35.741014989706,51.250875754268,8.0,آسانسور دارد,پارگینگ دارد,انباری دارد
11000000512,tehransar-shomali,76,1395.0,2.0,۱,بازسازی نشده,35.698884303776,51.261201845672,,آسانسور دارد,پارگینگ دارد,انباری دارد
13600000000,shahrak-e-parvaz,58,1393.0,1.0,۵ از ۵,بازسازی نشده,35.723485046645,51.303390995681,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
29000,bagh-feyz,85,1396.0,2.0,۴,بازسازی شده,35.74441711566,51.316380796496,,آسانسور دارد,پارگینگ دارد,انباری دارد
14000000000,shahin,57,1404.0,1.0,۴ از ۴,بازسازی نشده,35.756484807571,51.314546507107,1.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
